wellName,MD,BS,CALI,DT,DTS,GR,NPHI,RACEHM,RACELM,RHOB,RPCEHM,RPCELM,PHIF,SW,VSH
15/9-F-1 A,3448.1,8.5,8.5467,84.2855,134.9673,52.5207,0.2262,0.5858,0.482,2.2653,0.6475,0.5365,0.2198,0.7709,0.3455
15/9-F-1 A,3448.2,8.5,8.4688,83.9972,134.4815,46.9618,0.2263,0.5612,0.498,2.2577,0.4512,0.47,0.2242,0.8723,0.3014
15/9-F-1 A,3448.3,8.5,8.469,83.7055,133.9159,43.1473,0.2236,0.5117,0.5045,2.2561,0.3762,0.4363,0.2251,0.9312,0.2711
15/9-F-1 A,3448.4,8.5,8.5392,83.4137,133.3484,39.294,0.2173,0.4615,0.5026,2.2558,0.3566,0.421,0.2253,0.9458,0.2405
15/9-F-1 A,3448.5,8.5,8.5781,83.1222,132.7817,37.7254,0.2181,0.4167,0.4942,2.2554,0.3586,0.4076,0.2255,0.9407,0.228
15/9-F-1 A,3448.6,8.5,8.5781,82.9751,132.6106,34.7868,0.2204,0.4059,0.4873,2.2549,0.363,0.3913,0.2258,0.931,0.2047
15/9-F-1 A,3448.7,8.5,8.5781,82.8393,132.4704,33.7568,0.2227,0.4016,0.4815,2.2546,0.3688,0.38,0.2259,0.923,0.1965
15/9-F-1 A,3448.8,8.5,8.5781,82.7037,132.3308,33.4752,0.2239,0.3963,0.4818,2.2545,0.3621,0.3795,0.226,0.9293,0.1943
15/9-F-1 A,3448.9,8.5,8.578,82.7078,132.4708,31.1855,0.2236,0.4116,0.4893,2.2552,0.3577,0.3849,0.2256,0.9321,0.1761
15/9-F-1 A,3449,8.5,8.547,82.731,132.6491,31.1468,0.2248,0.4344,0.4988,2.2574,0.3588,0.4034,0.2243,0.935,0.1758
15/9-F-1 A,3449.1,8.5,8.5781,82.7543,132.8288,30.567,0.2224,0.4718,0.5083,2.2621,0.3791,0.4285,0.2217,0.922,0.1712
15/9-F-1 A,3449.2,8.5,8.5781,82.8561,133.6112,31.1013,0.2225,0.5281,0.5227,2.2698,0.4338,0.4762,0.2173,0.887,0.1754
15/9-F-1 A,3449.3,8.5,8.5781,82.9737,134.5157,32.9957,0.2233,0.5648,0.5334,2.28,0.5275,0.5411,0.2114,0.8387,0.1904
15/9-F-1 A,3449.4,8.5,8.5781,83.0912,135.4205,32.9447,0.2246,0.6019,0.5451,2.2921,0.6555,0.6194,0.2045,0.7872,0.19
15/9-F-1 A,3449.5,8.5,8.5781,83.1689,136.4843,32.9652,0.2259,0.633,0.5571,2.3071,0.7778,0.7023,0.196,0.7586,0.1902
15/9-F-1 A,3449.6,8.5,8.578,83.2357,137.592,34.8597,0.2267,0.6593,0.5716,2.3257,0.9357,0.7924,0.1854,0.7367,0.2052
15/9-F-1 A,3449.7,8.5,8.5469,83.3024,138.7,37.7331,0.2289,0.7074,0.5901,2.3477,1.0617,0.8681,0.1728,0.7425,0.228
15/9-F-1 A,3449.8,8.5,8.5471,83.3999,139.9379,38.4151,0.2278,0.762,0.6058,2.3716,1.1604,0.9293,0.1591,0.7643,0.2334
15/9-F-1 A,3449.9,8.5,8.6015,83.5083,141.2224,39.7171,0.2268,0.8164,0.6206,2.3944,1.2508,0.9857,0.1461,0.7942,0.2437
15/9-F-1 A,3450,8.5,8.578,83.6164,142.5056,41.3185,0.2328,0.8861,0.6326,2.4151,1.389,1.0408,0.1343,0.8153,0.2565
15/9-F-1 A,3450.1,8.5,8.5469,83.6321,143.1949,42.0764,0.238,0.9704,0.651,2.4333,1.581,1.1426,0.1238,0.8252,0.2625
15/9-F-1 A,3450.2,8.5,8.5627,83.6058,143.6144,43.7637,0.2388,1.0021,0.6647,2.4494,1.7563,1.2339,0.1146,0.8429,0.2758
15/9-F-1 A,3450.3,8.5,8.6251,83.5794,144.0331,46.253,0.2382,1.0084,0.6743,2.4644,1.9076,1.3111,0.1061,0.8711,0.2956
15/9-F-1 A,3450.4,8.5,8.6718,83.5327,144.1113,49.2477,0.2379,0.9986,0.685,2.4788,2.0079,1.3652,0.0978,0.9155,0.3194
15/9-F-1 A,3450.5,8.5,8.625,83.4744,143.9979,51.5474,0.2445,0.9749,0.6956,2.4914,1.9602,1.3579,0.0906,0.9875,0.3375
15/9-F-1 A,3450.6,8.5,8.625,83.4159,143.8834,57.1809,0.2487,0.9874,0.7133,2.4989,1.699,1.26,0.0863,1,0.3823
15/9-F-1 A,3450.7,8.5,8.6251,83.2691,143.2854,60.2223,0.251,1.1025,0.7375,2.4973,1.3154,1.1365,0.0873,1,0.4065
15/9-F-1 A,3450.8,8.5,8.6485,83.0613,142.3541,62.4392,0.2466,1.0537,0.7334,2.4859,1.3768,1.1522,0.0938,1,0.424
15/9-F-1 A,3450.9,8.5,8.6718,82.8537,141.4224,65.5372,0.2413,1.0184,0.7345,2.469,1.3774,1.1389,0.1034,1,0.4486
15/9-F-1 A,3451,8.5,8.625,82.6753,140.313,69.4961,0.2374,0.9829,0.7414,2.4528,1.3673,1.1127,0.1127,1,0.4802
15/9-F-1 A,3451.1,8.5,8.6251,82.5216,139.0547,68.1018,0.2308,0.9382,0.7514,2.4432,1.3325,1.0686,0.1182,0.9727,0.4691
15/9-F-1 A,3451.2,8.5,8.6485,82.368,137.7973,67.9566,0.2224,0.8813,0.7479,2.4418,1.3817,1.041,0.119,0.9528,0.4679
15/9-F-1 A,3451.3,8.5,8.6719,82.2501,136.8939,67.6831,0.219,0.8542,0.7414,2.446,1.407,1.0151,0.1166,0.9609,0.4657
15/9-F-1 A,3451.4,8.5,8.6718,82.1685,136.3504,67.9498,0.2207,0.8512,0.7432,2.4496,1.3658,0.9884,0.1145,0.9873,0.4678
15/9-F-1 A,3451.5,8.5,8.6249,82.0872,135.808,68.3478,0.2208,0.8091,0.7499,2.4471,1.2913,0.9631,0.1159,1,0.471
15/9-F-1 A,3451.6,8.5,8.578,82.1622,135.7425,70.0043,0.225,0.7866,0.7585,2.438,1.1833,0.9383,0.1211,1,0.4841
15/9-F-1 A,3451.7,8.5,8.5469,82.4295,136.2642,71.7353,0.2273,0.7955,0.7673,2.4254,1.0464,0.9052,0.1283,1,0.4979
15/9-F-1 A,3451.8,8.5,8.5627,82.6968,136.7858,70.584,0.2315,0.8522,0.7961,2.4151,0.8461,0.821,0.1342,1,0.4888
15/9-F-1 A,3451.9,8.5,8.6251,82.9115,137.2725,68.6446,0.2263,0.8806,0.8241,2.4108,0.7178,0.7497,0.1367,1,0.4734
15/9-F-1 A,3452,8.5,8.6718,83.0473,137.7071,67.6587,0.2227,0.9096,0.851,2.4117,0.622,0.7023,0.1362,1,0.4656
15/9-F-1 A,3452.1,8.5,8.625,83.1832,138.1417,64.5821,0.2169,0.9225,0.8631,2.4131,0.5824,0.6905,0.1354,1,0.4413
15/9-F-1 A,3452.2,8.5,8.625,83.3282,138.5464,59.2488,0.211,0.7928,0.8365,2.4095,0.631,0.7197,0.1374,1,0.3989
15/9-F-1 A,3452.3,8.5,8.6249,83.4897,138.8967,53.7489,0.2059,0.7256,0.8363,2.3975,0.5924,0.6884,0.1443,1,0.3553
15/9-F-1 A,3452.4,8.5,8.6015,83.651,139.2466,47.0677,0.2044,0.9178,0.8752,2.3807,0.4424,0.6135,0.1539,1,0.3022
15/9-F-1 A,3452.5,8.5,8.5782,83.7404,139.4243,43.2499,0.2013,1.0926,0.8879,2.3675,0.4867,0.6187,0.1614,1,0.2719
15/9-F-1 A,3452.6,8.5,8.6016,83.6658,139.2087,41.2127,0.1987,1.0979,0.8568,2.3646,0.7346,0.7222,0.1631,0.9085,0.2557
15/9-F-1 A,3452.7,8.5,8.6133,83.5911,138.9931,40.8391,0.2039,1.0645,0.8232,2.3741,0.9924,0.8575,0.1577,0.8241,0.2527
15/9-F-1 A,3452.8,8.5,8.625,83.5168,138.7547,40.7936,0.2108,1.0697,0.8036,2.3921,1.1715,1.0039,0.1474,0.8115,0.2523
15/9-F-1 A,3452.9,8.5,8.625,83.4437,138.4501,43.7963,0.2164,1.0974,0.7991,2.4114,1.1491,1.0656,0.1363,0.8747,0.2761
15/9-F-1 A,3453,8.5,8.6251,83.3705,138.1456,48.355,0.2166,1.1427,0.7954,2.4242,1.1849,1.0803,0.129,0.9109,0.3122
15/9-F-1 A,3453.1,8.5,8.6719,83.3017,137.9452,53.979,0.2186,1.2087,0.7809,2.426,1.4543,1.1701,0.128,0.8535,0.357
15/9-F-1 A,3453.2,8.5,8.6718,83.2486,138.1383,54.0171,0.2234,1.2384,0.7685,2.4198,2.0577,1.3423,0.1315,0.7249,0.3573
15/9-F-1 A,3453.3,8.5,8.625,83.1955,138.331,55.0645,0.2241,1.3007,0.7744,2.4114,2.8692,1.5324,0.1363,0.6162,0.3655
15/9-F-1 A,3453.4,8.5,8.625,83.1318,138.409,57.8691,0.2236,1.4356,0.789,2.4077,2.8627,1.681,0.1385,0.6127,0.3878
15/9-F-1 A,3453.5,8.5,8.625,83.0129,137.8887,61.3142,0.2232,1.3879,0.8058,2.4129,2.4941,1.6649,0.1355,0.6644,0.4151
15/9-F-1 A,3453.6,8.5,8.6251,82.8939,137.3682,64.8741,0.2227,1.3053,0.7955,2.4264,2.3764,1.6313,0.1278,0.7155,0.4434
15/9-F-1 A,3453.7,8.5,8.6719,82.7479,136.7677,68.6775,0.2297,1.2514,0.7692,2.4452,2.385,1.602,0.1171,0.7736,0.4735
15/9-F-1 A,3453.8,8.5,8.6719,82.3907,135.5413,75.192,0.2402,1.217,0.7435,2.4668,2.4538,1.6052,0.1047,0.8502,0.5251
15/9-F-1 A,3453.9,8.5,8.6718,82.0334,134.3148,83.7442,0.2538,1.2892,0.7316,2.4896,2.5752,1.6816,0.0917,0.9502,0.593
15/9-F-1 A,3454,8.5,8.625,81.6633,133.0797,91.1352,0.2625,1.5002,0.7261,2.5099,2.8752,1.8741,0.0801,1,0.6518
15/9-F-1 A,3454.1,8.5,8.6249,81.1083,131.7208,92.5951,0.2703,1.7608,0.7182,2.5254,3.8707,2.2293,0.0712,1,0.6635
15/9-F-1 A,3454.2,8.5,8.5782,80.5534,130.362,88.9875,0.2674,1.8459,0.6974,2.5319,5.5036,2.4086,0.0675,0.9054,0.635
15/9-F-1 A,3454.3,8.5,8.625,80.0081,129.0346,82.4449,0.2611,1.2299,0.6321,2.5243,5.8016,2.2177,0.0718,0.8315,0.5832
15/9-F-1 A,3454.4,8.5,8.6249,79.9966,129.4507,70.0421,0.2499,0.7915,0.5602,2.4982,2.0277,1.4004,0.0867,1,0.4848
15/9-F-1 A,3454.5,8.5,8.5858,79.985,129.8668,56.7585,0.2419,0.6909,0.5303,2.4589,0.8427,0.8246,0.1091,1,0.3793
15/9-F-1 A,3454.6,8.5,8.5468,79.9738,130.2839,43.3204,0.2297,0.6176,0.515,2.416,0.5119,0.584,0.1337,1,0.2727
15/9-F-1 A,3454.7,8.5,8.5002,80.0851,131.0941,30.9538,0.2226,0.5144,0.4905,2.3779,0.3345,0.4422,0.1554,1,0.1744
15/9-F-1 A,3454.8,8.5,8.5781,80.2006,131.9175,22.499,0.2106,0.3881,0.4556,2.3456,0.2551,0.3568,0.1739,1,0.1072
15/9-F-1 A,3454.9,8.5,8.5781,80.3167,132.7407,17.7272,0.2069,0.3207,0.4255,2.3163,0.241,0.3234,0.1906,1,0.0693
15/9-F-1 A,3455,8.5,8.5781,80.7356,133.4669,14.1347,0.2056,0.2758,0.3987,2.2913,0.2543,0.3131,0.2049,1,0.0408
15/9-F-1 A,3455.1,8.5,8.5781,81.1811,134.1846,12.3865,0.205,0.2481,0.3687,2.2726,0.2553,0.2945,0.2157,1,0.0269
15/9-F-1 A,3455.2,8.5,8.5781,81.6261,134.9011,11.8687,0.2053,0.2464,0.3447,2.2596,0.247,0.2702,0.2231,1,0.0228
15/9-F-1 A,3455.3,8.5,8.5782,81.8825,135.1737,11.1185,0.2071,0.2695,0.3303,2.2497,0.2336,0.2438,0.2287,1,0.0168
15/9-F-1 A,3455.4,8.5,8.6248,82.1112,135.3808,11.2585,0.2074,0.2817,0.3196,2.2438,0.23,0.2291,0.2321,1,0.0179
15/9-F-1 A,3455.5,8.5,8.5468,82.3398,135.5869,10.8139,0.2175,0.2745,0.3071,2.2424,0.2294,0.2231,0.2329,1,0.0144
15/9-F-1 A,3455.6,8.5,8.5235,82.4961,135.382,10.3472,0.2146,0.2625,0.2953,2.2445,0.2273,0.2199,0.2317,1,0.0107
15/9-F-1 A,3455.7,8.5,8.5469,82.637,135.089,11.4588,0.2132,0.2507,0.2847,2.2483,0.2225,0.2174,0.2295,1,0.0195
15/9-F-1 A,3455.8,8.5,8.547,82.7779,134.797,11.9785,0.2096,0.2397,0.274,2.2523,0.2153,0.2158,0.2273,1,0.0236
15/9-F-1 A,3455.9,8.5,8.5781,82.9117,134.8957,11.9771,0.2091,0.2308,0.2659,2.2561,0.2109,0.2154,0.2251,1,0.0236
15/9-F-1 A,3456,8.5,8.5781,83.0436,135.1075,11.3753,0.21,0.225,0.2588,2.2599,0.2116,0.2148,0.2229,1,0.0188
15/9-F-1 A,3456.1,8.5,8.5781,83.1754,135.3194,12.2437,0.212,0.2217,0.2517,2.2632,0.2168,0.2134,0.221,1,0.0258
15/9-F-1 A,3456.2,8.5,8.5781,83.3212,135.543,11.6399,0.214,0.2179,0.2427,2.2661,0.2233,0.2104,0.2194,1,0.0209
15/9-F-1 A,3456.3,8.5,8.5781,83.4722,135.771,12.7861,0.2135,0.2159,0.2375,2.2679,0.2196,0.2087,0.2183,1,0.03
15/9-F-1 A,3456.4,8.5,8.5781,83.6233,135.9995,12.9043,0.2101,0.2151,0.2353,2.2675,0.2162,0.2079,0.2186,1,0.031
15/9-F-1 A,3456.5,8.5,8.5781,83.8138,136.4182,12.8056,0.2053,0.2149,0.235,2.2647,0.2143,0.2077,0.2202,1,0.0302
15/9-F-1 A,3456.6,8.5,8.5781,84.023,136.9266,13.4925,0.2026,0.2143,0.2349,2.2604,0.2129,0.2079,0.2226,1,0.0356
15/9-F-1 A,3456.7,8.5,8.5781,84.2321,137.435,14.1011,0.2034,0.2155,0.2355,2.2561,0.2169,0.2077,0.2251,1,0.0405
15/9-F-1 A,3456.8,8.5,8.5781,84.4077,137.9465,13.9626,0.2063,0.2154,0.2361,2.2515,0.2206,0.208,0.2277,1,0.0394
15/9-F-1 A,3456.9,8.5,8.5781,84.5638,138.4598,13.6633,0.2096,0.2153,0.2376,2.2471,0.2233,0.2085,0.2302,1,0.037
15/9-F-1 A,3457,8.5,8.5781,84.7195,138.9726,14.6836,0.2126,0.2171,0.2412,2.245,0.2245,0.2089,0.2314,1,0.0451
15/9-F-1 A,3457.1,8.5,8.5781,84.7784,139.2289,15.3338,0.2158,0.2149,0.2456,2.247,0.2263,0.2096,0.2303,1,0.0503
15/9-F-1 A,3457.2,8.5,8.5781,84.7681,139.3024,15.2383,0.2184,0.2058,0.2535,2.2527,0.2306,0.2127,0.227,1,0.0495
15/9-F-1 A,3457.3,8.5,8.5781,84.7575,139.3754,14.9068,0.2193,0.1974,0.2631,2.26,0.234,0.2187,0.2229,1,0.0469
15/9-F-1 A,3457.4,8.5,8.5781,84.6506,139.2552,15.666,0.2171,0.1978,0.2724,2.2685,0.2331,0.2282,0.218,1,0.0529
15/9-F-1 A,3457.5,8.5,8.5781,84.4602,138.9675,15.6183,0.2129,0.2162,0.2792,2.2781,0.2375,0.2374,0.2125,1,0.0525
15/9-F-1 A,3457.6,8.5,8.5781,84.2694,138.6793,17.1752,0.2087,0.2435,0.2902,2.2884,0.2492,0.2485,0.2066,1,0.0648
15/9-F-1 A,3457.7,8.5,8.5781,83.9375,138.1256,20.3231,0.206,0.2689,0.3037,2.2989,0.2666,0.26,0.2006,1,0.0897
15/9-F-1 A,3457.8,8.5,8.5781,83.4573,137.2935,27.1926,0.2045,0.2839,0.318,2.3101,0.2873,0.2703,0.1942,1,0.1442
15/9-F-1 A,3457.9,8.5,8.5781,82.9768,136.4615,34.2223,0.2039,0.2867,0.3263,2.3239,0.3017,0.2767,0.1863,1,0.2002
15/9-F-1 A,3458,8.5,8.5781,82.4033,135.6598,34.5078,0.2049,0.2883,0.3394,2.3382,0.3072,0.2812,0.1782,1,0.2025
15/9-F-1 A,3458.1,8.5,8.5781,81.7111,134.8966,32.2775,0.2085,0.2917,0.3587,2.3484,0.3029,0.2844,0.1723,1,0.1848
15/9-F-1 A,3458.2,8.5,8.5781,81.0183,134.1328,28.0572,0.2152,0.4136,0.423,2.3519,0.3681,0.3771,0.1703,1,0.1513
15/9-F-1 A,3458.3,8.5,8.5781,80.071,133.1108,27.2199,0.2232,0.9654,0.6146,2.3513,0.7906,0.8236,0.1707,0.8299,0.1445
15/9-F-1 A,3458.4,8.5,8.5782,78.7297,131.6889,29.6591,0.2248,1.0782,0.6318,2.3521,1.2546,0.9995,0.1702,0.6918,0.1639
15/9-F-1 A,3458.5,8.5,8.6249,77.3883,130.2666,33.5613,0.2216,1.228,0.6531,2.3551,2.2008,1.2658,0.1685,0.558,0.1948
15/9-F-1 A,3458.6,8.5,8.5781,75.9717,128.6785,38.5274,0.2127,1.3106,0.6685,2.3567,3.2732,1.535,0.1676,0.4807,0.2344
15/9-F-1 A,3458.7,8.5,8.5781,74.4123,126.7748,36.8785,0.1953,1.3357,0.6884,2.3559,3.8569,1.6887,0.1681,0.4471,0.2214
15/9-F-1 A,3458.8,8.5,8.5781,72.8531,124.871,32.5796,0.1746,1.2917,0.7213,2.3595,3.2333,1.7075,0.1661,0.4812,0.1872
15/9-F-1 A,3458.9,8.5,8.5782,71.3809,122.9533,27.8863,0.1537,1.3175,0.7505,2.3784,2.9439,1.8069,0.1553,0.5222,0.1499
15/9-F-1 A,3459,8.5,8.6251,70.1153,121.0026,25.7888,0.1294,1.4155,0.7757,2.4212,3.5201,1.9427,0.1309,0.5509,0.1333
15/9-F-1 A,3459.1,8.5,8.6718,68.8501,119.0529,23.9591,0.1148,1.3787,0.7866,2.4821,3.3267,1.8472,0.0961,0.711,0.1187
15/9-F-1 A,3459.2,8.5,8.6251,67.7947,117.4935,23.8279,0.107,1.3832,0.7841,2.5445,3.0978,1.803,0.0603,1,0.1177
15/9-F-1 A,3459.3,8.5,8.6719,67.3728,117.1132,24.1808,0.097,1.3184,0.7663,2.5905,3.3624,1.7648,0.0341,1,0.1205
15/9-F-1 A,3459.4,8.5,8.6719,66.9518,116.7337,24.7688,0.094,1.2734,0.7471,2.6085,3.5227,1.7437,0.0237,1,0.1252
15/9-F-1 A,3459.5,8.5,8.6718,66.8466,116.6824,22.1261,0.0949,1.2431,0.7305,2.5983,3.4054,1.6777,0.0295,1,0.1042
15/9-F-1 A,3459.6,8.5,8.625,67.9982,117.9363,20.6119,0.1014,1.1832,0.7042,2.564,2.7194,1.4891,0.0491,1,0.0922
15/9-F-1 A,3459.7,8.5,8.6249,69.15,119.1904,18.9958,0.1075,1.1176,0.6777,2.512,1.99,1.2244,0.0787,1,0.0794
15/9-F-1 A,3459.8,8.5,8.5781,70.3727,120.5671,17.9031,0.1193,0.9824,0.6477,2.4521,1.278,0.9935,0.113,0.9158,0.0707
15/9-F-1 A,3459.9,8.5,8.5781,71.9882,122.6214,16.8726,0.1307,0.7477,0.607,2.3967,0.7131,0.7568,0.1447,0.962,0.0625
15/9-F-1 A,3460,8.5,8.5781,73.6036,124.6755,16.4464,0.1429,0.5991,0.5656,2.3558,0.5311,0.6322,0.1681,0.9684,0.0591
15/9-F-1 A,3460.1,8.5,8.5781,75.2033,126.6875,16.8733,0.1542,0.5459,0.5445,2.332,0.4978,0.5858,0.1817,0.938,0.0625
15/9-F-1 A,3460.2,8.5,8.5781,76.6698,128.3417,16.5684,0.1643,0.5046,0.5221,2.3223,0.432,0.5238,0.1873,0.9712,0.06
15/9-F-1 A,3460.3,8.5,8.5781,78.136,129.9959,18.0014,0.173,0.4957,0.5061,2.3217,0.3831,0.4719,0.1876,1,0.0714
15/9-F-1 A,3460.4,8.5,8.5781,79.5471,131.6065,17.6845,0.1798,0.4994,0.4946,2.3244,0.3749,0.4458,0.1861,1,0.0689
15/9-F-1 A,3460.5,8.5,8.5781,80.0537,132.5038,18.3283,0.1845,0.4844,0.4766,2.3255,0.3844,0.432,0.1854,1,0.074
15/9-F-1 A,3460.6,8.5,8.5781,80.5604,133.4012,19.0582,0.1873,0.441,0.4448,2.3217,0.3963,0.4175,0.1876,1,0.0798
15/9-F-1 A,3460.7,8.5,8.5782,81.0627,134.2906,19.9003,0.1886,0.3998,0.4154,2.3141,0.4028,0.3996,0.1919,0.9863,0.0865
15/9-F-1 A,3460.8,8.5,8.6249,81.349,134.614,21.5569,0.1856,0.3695,0.3952,2.3056,0.4074,0.3895,0.1968,0.9659,0.0996
15/9-F-1 A,3460.9,8.5,8.5781,81.6332,134.9349,22.2182,0.1873,0.3213,0.3699,2.2988,0.4095,0.3805,0.2007,0.9506,0.1049
15/9-F-1 A,3461,8.5,8.5781,81.9163,135.2553,22.5457,0.1853,0.3067,0.358,2.2934,0.3911,0.3615,0.2038,0.9579,0.1075
15/9-F-1 A,3461.1,8.5,8.5781,81.804,135.3258,21.6229,0.1833,0.3091,0.3526,2.288,0.3578,0.3498,0.2069,0.9806,0.1002
15/9-F-1 A,3461.2,8.5,8.5781,81.6749,135.3858,21.0217,0.1817,0.3036,0.344,2.2829,0.3075,0.3306,0.2098,1,0.0954
15/9-F-1 A,3461.3,8.5,8.5781,81.5455,135.4454,21.5897,0.1809,0.2965,0.3356,2.2796,0.2689,0.3172,0.2117,1,0.0999
15/9-F-1 A,3461.4,8.5,8.5781,81.3009,135.3795,20.8655,0.1812,0.3014,0.3321,2.2805,0.2566,0.3091,0.2111,1,0.0942
15/9-F-1 A,3461.5,8.5,8.5781,81.0451,135.3014,19.7411,0.1824,0.3236,0.3334,2.2868,0.2638,0.3029,0.2075,1,0.0853
15/9-F-1 A,3461.6,8.5,8.5781,80.7893,135.2232,18.5076,0.1848,0.3634,0.3364,2.2978,0.2985,0.3091,0.2013,1,0.0755
15/9-F-1 A,3461.7,8.5,8.5781,80.5666,135.1158,17.4058,0.1881,0.372,0.337,2.3112,0.3612,0.3289,0.1936,1,0.0667
15/9-F-1 A,3461.8,8.5,8.5781,80.3491,135.0038,17.0995,0.1916,0.3001,0.3287,2.3221,0.4073,0.361,0.1874,0.9951,0.0643
15/9-F-1 A,3461.9,8.5,8.5782,80.1319,134.8914,17.873,0.1942,0.2649,0.3301,2.3269,0.3698,0.3555,0.1846,1,0.0704
15/9-F-1 A,3462,8.5,8.6015,80.0576,134.649,20.7643,0.1919,0.3114,0.3447,2.3262,0.3501,0.337,0.185,1,0.0933
15/9-F-1 A,3462.1,8.5,8.5781,80.0363,134.5101,21.5367,0.1935,0.3772,0.3647,2.3216,0.3314,0.3214,0.1877,1,0.0995
15/9-F-1 A,3462.2,8.5,8.5781,80.02,134.4044,21.8694,0.1912,0.417,0.3914,2.3163,0.3131,0.3182,0.1907,1,0.1021
15/9-F-1 A,3462.3,8.5,8.5781,80.0037,134.2989,23.2533,0.1887,0.3855,0.4024,2.3108,0.3184,0.3357,0.1938,1,0.113
15/9-F-1 A,3462.4,8.5,8.5781,79.9874,134.1933,27.8212,0.1867,0.3844,0.4119,2.3054,0.3276,0.3512,0.1969,1,0.1492
15/9-F-1 A,3462.5,8.5,8.5781,79.9702,134.0917,34.0814,0.1855,0.3934,0.4296,2.3003,0.3395,0.3743,0.1998,1,0.1989
15/9-F-1 A,3462.6,8.5,8.5781,79.9489,134.0114,38.9416,0.1847,0.4441,0.4596,2.2973,0.3694,0.4067,0.2015,1,0.2376
15/9-F-1 A,3462.7,8.5,8.5781,79.9276,133.9312,42.474,0.1838,0.5287,0.4911,2.2984,0.462,0.4476,0.2009,0.9343,0.2657
15/9-F-1 A,3462.8,8.5,8.5781,79.9054,133.8554,43.1125,0.1823,0.5947,0.522,2.3018,0.5955,0.5026,0.199,0.8495,0.2707
15/9-F-1 A,3462.9,8.5,8.5781,79.8826,133.7829,42.9442,0.1809,0.5929,0.5411,2.3044,0.6823,0.5573,0.1975,0.808,0.2694
15/9-F-1 A,3463,8.5,8.5781,79.8598,133.7103,42.6374,0.1808,0.5971,0.5518,2.3063,0.7123,0.5935,0.1964,0.797,0.2669
15/9-F-1 A,3463.1,8.5,8.5781,79.837,133.6377,44.2546,0.1819,0.6142,0.5649,2.3093,0.7938,0.6443,0.1947,0.7699,0.2798
15/9-F-1 A,3463.2,8.5,8.5781,79.8142,133.5653,44.7796,0.1838,0.6289,0.5853,2.3151,0.9262,0.7225,0.1914,0.7332,0.284
15/9-F-1 A,3463.3,8.5,8.5781,79.7998,133.5174,44.201,0.1853,0.6652,0.6104,2.3235,0.9077,0.757,0.1866,0.7533,0.2794
15/9-F-1 A,3463.4,8.5,8.5781,79.797,133.5033,42.9925,0.1856,0.688,0.6453,2.3346,0.8428,0.7593,0.1802,0.7962,0.2698
15/9-F-1 A,3463.5,8.5,8.5782,79.7942,133.4891,43.0643,0.1844,0.668,0.677,2.3485,0.864,0.791,0.1723,0.8166,0.2703
15/9-F-1 A,3463.6,8.5,8.6016,79.7979,133.4941,44.1764,0.1824,0.6726,0.7022,2.365,0.882,0.8169,0.1629,0.8476,0.2792
15/9-F-1 A,3463.7,8.5,8.6017,79.8028,133.5027,45.2853,0.1778,0.7043,0.735,2.3843,0.8711,0.8321,0.1519,0.9019,0.288
15/9-F-1 A,3463.8,8.5,8.625,79.8078,133.5114,45.2953,0.1773,0.7493,0.7613,2.4042,0.8413,0.8342,0.1405,0.9728,0.288
15/9-F-1 A,3463.9,8.5,8.625,79.8127,133.52,45.8074,0.1783,0.7887,0.7766,2.4207,0.8173,0.831,0.131,1,0.2921
15/9-F-1 A,3464,8.5,8.625,79.8177,133.5289,46.8865,0.1808,0.8368,0.7976,2.4301,0.7903,0.8341,0.1257,1,0.3006
15/9-F-1 A,3464.1,8.5,8.625,79.8439,133.6138,48.7321,0.1836,0.8857,0.8182,2.4317,0.7814,0.8507,0.1247,1,0.3152
15/9-F-1 A,3464.2,8.5,8.6251,79.8799,133.7339,52.9065,0.1849,0.9245,0.8391,2.4291,0.8119,0.879,0.1262,1,0.3484
15/9-F-1 A,3464.3,8.5,8.6719,79.9176,133.8597,57.5279,0.1803,0.9373,0.8506,2.4255,0.8465,0.9081,0.1283,1,0.3851
15/9-F-1 A,3464.4,8.5,8.6719,79.9688,134.0344,59.5305,0.1769,0.9465,0.8648,2.4214,0.8875,0.9435,0.1306,1,0.401
15/9-F-1 A,3464.5,8.5,8.6718,80.02,134.209,60.3823,0.1746,0.965,0.8779,2.415,0.9248,0.9784,0.1343,1,0.4077
15/9-F-1 A,3464.6,8.5,8.6483,80.0715,134.3843,62.4228,0.1747,0.9901,0.8872,2.4065,0.959,1.0048,0.1391,0.9624,0.4239
15/9-F-1 A,3464.7,8.5,8.6251,80.2357,134.8035,66.4997,0.1798,1.0244,0.8983,2.4007,1.0211,1.0456,0.1425,0.9282,0.4564
15/9-F-1 A,3464.8,8.5,8.6483,80.5514,135.0652,65.4066,0.1791,1.0614,0.9082,2.4017,1.0849,1.0815,0.1419,0.9064,0.4477
15/9-F-1 A,3464.9,8.5,8.625,80.9256,135.2417,64.2573,0.1827,1.0731,0.9167,2.4097,1.1346,1.1062,0.1373,0.9116,0.4385
15/9-F-1 A,3465,8.5,8.625,81.1757,135.3438,64.3986,0.1808,1.0548,0.9247,2.4215,1.2077,1.1343,0.1306,0.9258,0.4397
15/9-F-1 A,3465.1,8.5,8.625,81.2021,135.3121,63.3548,0.1775,1.0733,0.936,2.4328,1.2885,1.1711,0.1241,0.9371,0.4314
