,Unnamed: 0,wellName,MD,SW,PredictedSw
2843,19683,15/9-F-11 B,3927.9,0.112,0.14001781
2844,19684,15/9-F-11 B,3928.0,0.114,0.13957387
2845,19685,15/9-F-11 B,3928.1,0.114,0.13814604
2846,19686,15/9-F-11 B,3928.2,0.114,0.13609041
2847,19687,15/9-F-11 B,3928.3,0.114,0.13487515
2848,19688,15/9-F-11 B,3928.4,0.114,0.13716242
2849,19689,15/9-F-11 B,3928.5,0.114,0.13852888
2850,19690,15/9-F-11 B,3928.6,0.114,0.13952708
2851,19691,15/9-F-11 B,3928.7,0.114,0.13696046
2852,19692,15/9-F-11 B,3928.8,0.113,0.13873565
2853,19693,15/9-F-11 B,3928.9,0.113,0.14059004
2854,19694,15/9-F-11 B,3929.0,0.112,0.1406986
2855,19695,15/9-F-11 B,3929.1,0.11,0.13912639
2856,19696,15/9-F-11 B,3929.2,0.111,0.1373937
2857,19697,15/9-F-11 B,3929.3,0.111,0.13601252
2858,19698,15/9-F-11 B,3929.4,0.111,0.13411133
2859,19699,15/9-F-11 B,3929.5,0.112,0.13567376
2860,19700,15/9-F-11 B,3929.6,0.112,0.13346007
2861,19701,15/9-F-11 B,3929.7,0.11,0.13352874
2862,19702,15/9-F-11 B,3929.8,0.109,0.134509
2863,19703,15/9-F-11 B,3929.9,0.109,0.13216743
2864,19704,15/9-F-11 B,3930.0,0.109,0.13139768
2865,19705,15/9-F-11 B,3930.1,0.108,0.13110006
2866,19706,15/9-F-11 B,3930.2,0.107,0.12936789
2867,19707,15/9-F-11 B,3930.3,0.106,0.13030702
2868,19708,15/9-F-11 B,3930.4,0.107,0.13313678
2869,19709,15/9-F-11 B,3930.5,0.107,0.13249889
2870,19710,15/9-F-11 B,3930.6,0.106,0.1348464
2871,19711,15/9-F-11 B,3930.7,0.106,0.13552329
2872,19712,15/9-F-11 B,3930.8,0.104,0.13810056
2873,19713,15/9-F-11 B,3930.9,0.105,0.14298531
2874,19714,15/9-F-11 B,3931.0,0.105,0.14088772
2875,19715,15/9-F-11 B,3931.1,0.106,0.13949871
2876,19716,15/9-F-11 B,3931.2,0.106,0.13495041
2877,19717,15/9-F-11 B,3931.3,0.107,0.13262105
2878,19719,15/9-F-11 B,3931.5,0.108,0.13328832
2879,19753,15/9-F-11 B,3934.9,0.273,0.32610467
2880,19754,15/9-F-11 B,3935.0,0.446,0.41055837
2881,19755,15/9-F-11 B,3935.1,0.6559999999999999,0.493636
2882,19756,15/9-F-11 B,3935.2,0.82,0.56052035
2883,19757,15/9-F-11 B,3935.3,0.936,0.59134203
2884,19758,15/9-F-11 B,3935.4,1.0,0.6109428
2885,19762,15/9-F-11 B,3935.8,1.0,0.7710494
2886,19763,15/9-F-11 B,3935.9,1.0,0.7364937
2887,19765,15/9-F-11 B,3936.1,1.0,0.70139986
2888,19766,15/9-F-11 B,3936.2,0.884,0.71902996
2889,19792,15/9-F-11 B,3938.8,0.293,0.60694444
2890,19793,15/9-F-11 B,3938.9,0.301,0.6121945
2891,19794,15/9-F-11 B,3939.0,0.297,0.6163786
2892,19795,15/9-F-11 B,3939.1,0.304,0.61520934
2893,19796,15/9-F-11 B,3939.2,0.306,0.6164071
2894,19797,15/9-F-11 B,3939.3,0.304,0.6181475
2895,19798,15/9-F-11 B,3939.4,0.28800000000000003,0.6196932
2896,19799,15/9-F-11 B,3939.5,0.289,0.6223479
2897,19800,15/9-F-11 B,3939.6,0.29,0.62625086
2898,19801,15/9-F-11 B,3939.7,0.308,0.632432
2899,19802,15/9-F-11 B,3939.8,0.32,0.6355549
2900,19803,15/9-F-11 B,3939.9,0.335,0.6524789
2901,19804,15/9-F-11 B,3940.0,0.339,0.6464252
2902,19805,15/9-F-11 B,3940.1,0.343,0.63855696
2903,19806,15/9-F-11 B,3940.2,0.348,0.64556485
2904,19807,15/9-F-11 B,3940.3,0.35100000000000003,0.64963436
2905,19808,15/9-F-11 B,3940.4,0.36,0.65576583
2906,19809,15/9-F-11 B,3940.5,0.366,0.6601326
2907,19810,15/9-F-11 B,3940.6,0.403,0.6588809
2908,19811,15/9-F-11 B,3940.7,0.43,0.66627043
2909,19812,15/9-F-11 B,3940.8,0.456,0.6752724
2910,19813,15/9-F-11 B,3940.9,0.461,0.68176216
2911,19815,15/9-F-11 B,3941.1,0.484,0.694278
2912,19816,15/9-F-11 B,3941.2,0.495,0.6971285
2913,19817,15/9-F-11 B,3941.3,0.495,0.7018823
2914,19818,15/9-F-11 B,3941.4,0.502,0.7061967
2915,19819,15/9-F-11 B,3941.5,0.521,0.7133296
2916,19820,15/9-F-11 B,3941.6,0.5579999999999999,0.7056105
2917,19822,15/9-F-11 B,3941.8,0.787,0.7029986
2918,19823,15/9-F-11 B,3941.9,0.99,0.71695584
2919,19824,15/9-F-11 B,3942.0,1.0,0.7293418
2920,19825,15/9-F-11 B,3942.1,1.0,0.7431489
2921,19826,15/9-F-11 B,3942.2,1.0,0.76226616
2922,19827,15/9-F-11 B,3942.3,0.867,0.76601726
2923,19828,15/9-F-11 B,3942.4,0.773,0.7643102
2924,19829,15/9-F-11 B,3942.5,0.723,0.7662927
2925,19830,15/9-F-11 B,3942.6,0.705,0.7701715
2926,19831,15/9-F-11 B,3942.7,0.706,0.77987665
2927,19832,15/9-F-11 B,3942.8,0.718,0.80036956
2928,19833,15/9-F-11 B,3942.9,0.737,0.81414384
2929,19836,15/9-F-11 B,3943.2,0.892,0.8204924
2930,19837,15/9-F-11 B,3943.3,1.0,0.8097565
2931,19838,15/9-F-11 B,3943.4,1.0,0.79685324
2932,19839,15/9-F-11 B,3943.5,1.0,0.786444
2933,19840,15/9-F-11 B,3943.6,1.0,0.8005897
2934,19862,15/9-F-11 B,3945.8,1.0,0.8748444
2935,19863,15/9-F-11 B,3945.9,1.0,0.8773567
2936,19864,15/9-F-11 B,3946.0,1.0,0.8663567
2937,19865,15/9-F-11 B,3946.1,1.0,0.8541034
2938,19866,15/9-F-11 B,3946.2,1.0,0.8469844
2939,19886,15/9-F-11 B,3948.2,1.0,0.77139515
2940,19887,15/9-F-11 B,3948.3,1.0,0.7465173
2941,19888,15/9-F-11 B,3948.4,1.0,0.7652065
2942,19889,15/9-F-11 B,3948.5,1.0,0.7754113
2943,19890,15/9-F-11 B,3948.6,1.0,0.7736762
2944,19891,15/9-F-11 B,3948.7,1.0,0.7582406
2945,19892,15/9-F-11 B,3948.8,1.0,0.74754876
2946,19893,15/9-F-11 B,3948.9,1.0,0.72874284
2947,19894,15/9-F-11 B,3949.0,1.0,0.6813455
2948,19895,15/9-F-11 B,3949.1,1.0,0.6490443
2949,19896,15/9-F-11 B,3949.2,1.0,0.76112014
2950,19897,15/9-F-11 B,3949.3,1.0,0.8777368
2951,19898,15/9-F-11 B,3949.4,1.0,0.8505969
2952,19899,15/9-F-11 B,3949.5,1.0,0.7811145
2953,19900,15/9-F-11 B,3949.6,1.0,0.75906074
2954,19901,15/9-F-11 B,3949.7,1.0,0.75247914
2955,19902,15/9-F-11 B,3949.8,1.0,0.7467378
2956,19903,15/9-F-11 B,3949.9,1.0,0.7456455
2957,19904,15/9-F-11 B,3950.0,1.0,0.73933905
2958,19905,15/9-F-11 B,3950.1,1.0,0.75080234
2959,19906,15/9-F-11 B,3950.2,1.0,0.71492356
2960,19907,15/9-F-11 B,3950.3,1.0,0.6830179
2961,19908,15/9-F-11 B,3950.4,1.0,0.62097764
2962,19909,15/9-F-11 B,3950.5,1.0,0.5594933
2963,19910,15/9-F-11 B,3950.6,1.0,0.5319287
2964,19911,15/9-F-11 B,3950.7,1.0,0.49599603
2965,19912,15/9-F-11 B,3950.8,1.0,0.45553604
2966,19913,15/9-F-11 B,3950.9,1.0,0.4317027
2967,19914,15/9-F-11 B,3951.0,1.0,0.4006169
2968,19915,15/9-F-11 B,3951.1,1.0,0.3553451
2969,19916,15/9-F-11 B,3951.2,0.911,0.28766957
2970,19918,15/9-F-11 B,3951.4,0.28,0.23177414
2971,19919,15/9-F-11 B,3951.5,0.219,0.2262299
2972,19920,15/9-F-11 B,3951.6,0.173,0.20991091
2973,19921,15/9-F-11 B,3951.7,0.13,0.19364631
2974,19922,15/9-F-11 B,3951.8,0.104,0.1813223
2975,19923,15/9-F-11 B,3951.9,0.092,0.16675755
2976,19924,15/9-F-11 B,3952.0,0.13,0.16033447
2977,19925,15/9-F-11 B,3952.1,0.119,0.15786555
2978,19926,15/9-F-11 B,3952.2,0.109,0.15373924
2979,19927,15/9-F-11 B,3952.3,0.102,0.15050408
2980,19928,15/9-F-11 B,3952.4,0.103,0.15246862
2981,19929,15/9-F-11 B,3952.5,0.108,0.15266412
2982,19930,15/9-F-11 B,3952.6,0.109,0.15086973
2983,19931,15/9-F-11 B,3952.7,0.109,0.15195483
2984,19932,15/9-F-11 B,3952.8,0.108,0.15070328
2985,19933,15/9-F-11 B,3952.9,0.108,0.14952488
2986,19934,15/9-F-11 B,3953.0,0.107,0.14676139
2987,19935,15/9-F-11 B,3953.1,0.106,0.1405426
2988,19936,15/9-F-11 B,3953.2,0.105,0.13870326
2989,19937,15/9-F-11 B,3953.3,0.104,0.13743174
2990,19938,15/9-F-11 B,3953.4,0.103,0.13639167
2991,19939,15/9-F-11 B,3953.5,0.103,0.13786498
2992,19940,15/9-F-11 B,3953.6,0.103,0.14223142
2993,19941,15/9-F-11 B,3953.7,0.103,0.14565843
2994,19942,15/9-F-11 B,3953.8,0.103,0.14145774
2995,19943,15/9-F-11 B,3953.9,0.102,0.13801143
2996,20347,15/9-F-11 B,3994.3,0.158,0.1854791
2997,20348,15/9-F-11 B,3994.4,0.165,0.17854801
2998,20349,15/9-F-11 B,3994.5,0.149,0.17130524
2999,20350,15/9-F-11 B,3994.6,0.115,0.15727365
3000,20357,15/9-F-11 B,3995.3,0.103,0.14644659
3001,20358,15/9-F-11 B,3995.4,0.109,0.14857127
3002,20359,15/9-F-11 B,3995.5,0.116,0.14779502
3003,20360,15/9-F-11 B,3995.6,0.122,0.1477212
3004,20361,15/9-F-11 B,3995.7,0.12,0.14501172
3005,20362,15/9-F-11 B,3995.8,0.111,0.14350565
3006,20363,15/9-F-11 B,3995.9,0.109,0.14192377
3007,20364,15/9-F-11 B,3996.0,0.105,0.14091572
3008,20365,15/9-F-11 B,3996.1,0.105,0.1443085
3009,20366,15/9-F-11 B,3996.2,0.104,0.14553009
3010,20367,15/9-F-11 B,3996.3,0.103,0.14849249
3011,20368,15/9-F-11 B,3996.4,0.104,0.14679503
3012,20369,15/9-F-11 B,3996.5,0.104,0.144214
3013,20370,15/9-F-11 B,3996.6,0.105,0.14697748
3014,20371,15/9-F-11 B,3996.7,0.105,0.14939828
3015,20372,15/9-F-11 B,3996.8,0.106,0.14689903
3016,20373,15/9-F-11 B,3996.9,0.106,0.14487055
3017,20374,15/9-F-11 B,3997.0,0.107,0.14298663
3018,20375,15/9-F-11 B,3997.1,0.11,0.14712535
3019,20376,15/9-F-11 B,3997.2,0.111,0.1501846
3020,20377,15/9-F-11 B,3997.3,0.112,0.14891778
3021,20378,15/9-F-11 B,3997.4,0.113,0.14977543
3022,20379,15/9-F-11 B,3997.5,0.113,0.15137978
3023,20380,15/9-F-11 B,3997.6,0.115,0.15216732
3024,20381,15/9-F-11 B,3997.7,0.115,0.14832036
3025,20382,15/9-F-11 B,3997.8,0.115,0.1458272
3026,20383,15/9-F-11 B,3997.9,0.116,0.14970228
3027,20384,15/9-F-11 B,3998.0,0.116,0.1508843
3028,20385,15/9-F-11 B,3998.1,0.116,0.15297198
3029,20386,15/9-F-11 B,3998.2,0.117,0.15716025
3030,20387,15/9-F-11 B,3998.3,0.119,0.1555403
3031,20388,15/9-F-11 B,3998.4,0.119,0.15752529
3032,20389,15/9-F-11 B,3998.5,0.12,0.15491337
3033,20390,15/9-F-11 B,3998.6,0.121,0.15288264
3034,20391,15/9-F-11 B,3998.7,0.123,0.15595952
3035,20392,15/9-F-11 B,3998.8,0.125,0.15861769
3036,20393,15/9-F-11 B,3998.9,0.126,0.1591331
3037,20394,15/9-F-11 B,3999.0,0.129,0.1587027
3038,20395,15/9-F-11 B,3999.1,0.131,0.16429284
3039,20396,15/9-F-11 B,3999.2,0.132,0.16663246
3040,20397,15/9-F-11 B,3999.3,0.132,0.16890192
3041,20398,15/9-F-11 B,3999.4,0.133,0.17057833
3042,20399,15/9-F-11 B,3999.5,0.133,0.1717697
3043,20400,15/9-F-11 B,3999.6,0.134,0.17260118
3044,20401,15/9-F-11 B,3999.7,0.134,0.18136045
3045,20402,15/9-F-11 B,3999.8,0.134,0.18432921
3046,20403,15/9-F-11 B,3999.9,0.138,0.18117926
3047,20404,15/9-F-11 B,4000.0,0.142,0.18438673
3048,20405,15/9-F-11 B,4000.1,0.14400000000000002,0.17483796
3049,20406,15/9-F-11 B,4000.2,0.149,0.1770046
3050,20407,15/9-F-11 B,4000.3,0.152,0.1873492
3051,20408,15/9-F-11 B,4000.4,0.154,0.19713704
3052,20409,15/9-F-11 B,4000.5,0.145,0.19780564
3053,20410,15/9-F-11 B,4000.6,0.132,0.20350134
3054,20411,15/9-F-11 B,4000.7,0.142,0.21587813
3055,20412,15/9-F-11 B,4000.8,0.222,0.24865845
3056,20413,15/9-F-11 B,4000.9,0.264,0.2803238
3057,20414,15/9-F-11 B,4001.0,0.271,0.2994711
3058,20415,15/9-F-11 B,4001.1,0.317,0.3144273
3059,20416,15/9-F-11 B,4001.2,0.275,0.2877181
3060,20419,15/9-F-11 B,4001.5,0.126,0.22149009
3061,20420,15/9-F-11 B,4001.6,0.14,0.22939554
3062,20421,15/9-F-11 B,4001.7,0.125,0.21365397
3063,20422,15/9-F-11 B,4001.8,0.115,0.20204243
3064,20423,15/9-F-11 B,4001.9,0.107,0.2044989
3065,20424,15/9-F-11 B,4002.0,0.1,0.19758306
3066,20425,15/9-F-11 B,4002.1,0.091,0.1948415
3067,20426,15/9-F-11 B,4002.2,0.101,0.18823212
3068,20427,15/9-F-11 B,4002.3,0.103,0.197417
3069,20428,15/9-F-11 B,4002.4,0.104,0.20636286
3070,20429,15/9-F-11 B,4002.5,0.104,0.194253
3071,20430,15/9-F-11 B,4002.6,0.105,0.18689656
3072,20431,15/9-F-11 B,4002.7,0.1,0.19001397
3073,20432,15/9-F-11 B,4002.8,0.101,0.18240364
3074,20433,15/9-F-11 B,4002.9,0.097,0.18427557
3075,20434,15/9-F-11 B,4003.0,0.102,0.18540484
3076,20435,15/9-F-11 B,4003.1,0.1,0.18717785
3077,20436,15/9-F-11 B,4003.2,0.096,0.1859585
3078,20440,15/9-F-11 B,4003.6,0.087,0.19373813
3079,20441,15/9-F-11 B,4003.7,0.08800000000000001,0.19378188
3080,20448,15/9-F-11 B,4004.4,0.08800000000000001,0.21723366
3081,20449,15/9-F-11 B,4004.5,0.196,0.23570172
3082,20450,15/9-F-11 B,4004.6,0.16,0.21980405
3083,20451,15/9-F-11 B,4004.7,0.105,0.1999558
3084,20452,15/9-F-11 B,4004.8,0.109,0.19736597
3085,20453,15/9-F-11 B,4004.9,0.213,0.24607722
3086,20454,15/9-F-11 B,4005.0,0.33,0.29163507
3087,20455,15/9-F-11 B,4005.1,0.306,0.26658618
3088,20456,15/9-F-11 B,4005.2,0.31,0.25391868
3089,20457,15/9-F-11 B,4005.3,0.309,0.23929974
3090,20459,15/9-F-11 B,4005.5,0.211,0.20195723
3091,20460,15/9-F-11 B,4005.6,0.15,0.18346797
3092,20461,15/9-F-11 B,4005.7,0.166,0.18434152
3093,20462,15/9-F-11 B,4005.8,0.198,0.18595019
3094,20463,15/9-F-11 B,4005.9,0.2,0.18326285
3095,20464,15/9-F-11 B,4006.0,0.162,0.17271912
3096,20465,15/9-F-11 B,4006.1,0.156,0.17297837
3097,20466,15/9-F-11 B,4006.2,0.152,0.17539097
3098,20467,15/9-F-11 B,4006.3,0.14800000000000002,0.17489618
3099,20468,15/9-F-11 B,4006.4,0.142,0.1713728
3100,20469,15/9-F-11 B,4006.5,0.155,0.17588982
3101,20470,15/9-F-11 B,4006.6,0.183,0.18147302
3102,20471,15/9-F-11 B,4006.7,0.215,0.19080113
3103,20472,15/9-F-11 B,4006.8,0.256,0.19432326
3104,20473,15/9-F-11 B,4006.9,0.537,0.19719593
3105,20474,15/9-F-11 B,4007.0,0.853,0.20241307
3106,20475,15/9-F-11 B,4007.1,0.861,0.20689307
3107,20479,15/9-F-11 B,4007.5,0.805,0.2077089
3108,20480,15/9-F-11 B,4007.6,0.306,0.19449836
3109,20481,15/9-F-11 B,4007.7,0.253,0.18537927
3110,20482,15/9-F-11 B,4007.8,0.22,0.17965719
3111,20483,15/9-F-11 B,4007.9,0.202,0.17589788
3112,20484,15/9-F-11 B,4008.0,0.191,0.17204908
3113,20485,15/9-F-11 B,4008.1,0.189,0.17377314
3114,20486,15/9-F-11 B,4008.2,0.18600000000000005,0.17684498
3115,20487,15/9-F-11 B,4008.3,0.185,0.18334188
3116,20488,15/9-F-11 B,4008.4,0.185,0.18107915
3117,20489,15/9-F-11 B,4008.5,0.182,0.18175596
3118,20490,15/9-F-11 B,4008.6,0.182,0.18683076
3119,20491,15/9-F-11 B,4008.7,0.183,0.18998313
3120,20492,15/9-F-11 B,4008.8,0.183,0.18881378
3121,20493,15/9-F-11 B,4008.9,0.191,0.18603757
3122,20494,15/9-F-11 B,4009.0,0.202,0.1809766
3123,20495,15/9-F-11 B,4009.1,0.206,0.1833072
3124,20496,15/9-F-11 B,4009.2,0.212,0.18678567
3125,20497,15/9-F-11 B,4009.3,0.218,0.18926367
3126,20498,15/9-F-11 B,4009.4,0.222,0.18833925
3127,20499,15/9-F-11 B,4009.5,0.225,0.18232195
3128,20500,15/9-F-11 B,4009.6,0.229,0.186209
3129,20501,15/9-F-11 B,4009.7,0.229,0.18680131
3130,20502,15/9-F-11 B,4009.8,0.224,0.18723294
3131,20503,15/9-F-11 B,4009.9,0.219,0.18451287
3132,20630,15/9-F-11 B,4022.6,0.122,0.15991086
3133,20632,15/9-F-11 B,4022.8,0.115,0.15972127
3134,20633,15/9-F-11 B,4022.9,0.113,0.15836915
3135,20634,15/9-F-11 B,4023.0,0.112,0.1544144
3136,20635,15/9-F-11 B,4023.1,0.112,0.15358299
3137,20636,15/9-F-11 B,4023.2,0.111,0.15286984
3138,20637,15/9-F-11 B,4023.3,0.111,0.15080488
3139,20638,15/9-F-11 B,4023.4,0.112,0.15759854
3140,20639,15/9-F-11 B,4023.5,0.112,0.15441492
3141,20640,15/9-F-11 B,4023.6,0.111,0.1536885
3142,20641,15/9-F-11 B,4023.7,0.111,0.15674874
3143,20642,15/9-F-11 B,4023.8,0.111,0.15975389
3144,20643,15/9-F-11 B,4023.9,0.112,0.16430822
3145,20644,15/9-F-11 B,4024.0,0.111,0.16121936
3146,20645,15/9-F-11 B,4024.1,0.112,0.15626441
3147,20646,15/9-F-11 B,4024.2,0.113,0.15920785
3148,20647,15/9-F-11 B,4024.3,0.114,0.16358197
3149,20648,15/9-F-11 B,4024.4,0.115,0.16718674
3150,20649,15/9-F-11 B,4024.5,0.115,0.16329889
3151,20650,15/9-F-11 B,4024.6,0.114,0.1619586
3152,20651,15/9-F-11 B,4024.7,0.115,0.16385001
3153,20652,15/9-F-11 B,4024.8,0.116,0.16776226
3154,20653,15/9-F-11 B,4024.9,0.117,0.16853136
3155,20654,15/9-F-11 B,4025.0,0.117,0.17352547
3156,20655,15/9-F-11 B,4025.1,0.118,0.17333809
3157,20656,15/9-F-11 B,4025.2,0.118,0.170695
3158,20657,15/9-F-11 B,4025.3,0.12,0.17741871
3159,20658,15/9-F-11 B,4025.4,0.12,0.17758995
3160,20659,15/9-F-11 B,4025.5,0.123,0.17544857
3161,20660,15/9-F-11 B,4025.6,0.122,0.17516422
3162,20661,15/9-F-11 B,4025.7,0.122,0.17746711
3163,20662,15/9-F-11 B,4025.8,0.12,0.17620534
3164,20663,15/9-F-11 B,4025.9,0.12,0.17661451
3165,20664,15/9-F-11 B,4026.0,0.12,0.18103614
3166,20665,15/9-F-11 B,4026.1,0.118,0.18488371
3167,20666,15/9-F-11 B,4026.2,0.116,0.18541783
3168,20667,15/9-F-11 B,4026.3,0.114,0.1815827
3169,20668,15/9-F-11 B,4026.4,0.115,0.18769741
3170,20669,15/9-F-11 B,4026.5,0.112,0.20150769
3171,20670,15/9-F-11 B,4026.6,0.113,0.20717025
3172,20671,15/9-F-11 B,4026.7,0.112,0.20020676
3173,20672,15/9-F-11 B,4026.8,0.112,0.20354867
3174,20689,15/9-F-11 B,4028.5,0.339,0.30775997
3175,20703,15/9-F-11 B,4029.9,0.248,0.30167612
3176,20706,15/9-F-11 B,4030.2,0.16899999999999998,0.29908833
3177,20707,15/9-F-11 B,4030.3,0.151,0.27795812
3178,20709,15/9-F-11 B,4030.5,0.133,0.25644645
3179,20710,15/9-F-11 B,4030.6,0.135,0.25635043
3180,20723,15/9-F-11 B,4031.9,0.094,0.22613686
3181,20724,15/9-F-11 B,4032.0,0.105,0.22216505
3182,20725,15/9-F-11 B,4032.1,0.108,0.23400423
3183,20726,15/9-F-11 B,4032.2,0.11,0.22212389
3184,20727,15/9-F-11 B,4032.3,0.117,0.21903682
3185,20728,15/9-F-11 B,4032.4,0.109,0.21558787
3186,20729,15/9-F-11 B,4032.5,0.106,0.21517129
3187,20730,15/9-F-11 B,4032.6,0.096,0.21848616
3188,20734,15/9-F-11 B,4033.0,0.096,0.22124785
3189,20735,15/9-F-11 B,4033.1,0.102,0.22004065
3190,20736,15/9-F-11 B,4033.2,0.108,0.21338472
3191,20737,15/9-F-11 B,4033.3,0.109,0.19998553
3192,20738,15/9-F-11 B,4033.4,0.106,0.20267469
3193,20739,15/9-F-11 B,4033.5,0.103,0.20169428
3194,20743,15/9-F-11 B,4033.9,0.08800000000000001,0.19720843
3195,20744,15/9-F-11 B,4034.0,0.09,0.19588307
3196,20745,15/9-F-11 B,4034.1,0.099,0.20328468
3197,20746,15/9-F-11 B,4034.2,0.104,0.19511572
3198,20747,15/9-F-11 B,4034.3,0.104,0.18678555
3199,20748,15/9-F-11 B,4034.4,0.107,0.18662447
3200,20749,15/9-F-11 B,4034.5,0.111,0.18439424
3201,20750,15/9-F-11 B,4034.6,0.113,0.18293032
3202,20751,15/9-F-11 B,4034.7,0.117,0.18832532
3203,20752,15/9-F-11 B,4034.8,0.117,0.20166436
3204,20753,15/9-F-11 B,4034.9,0.117,0.19484219
3205,20754,15/9-F-11 B,4035.0,0.12,0.20051414
3206,20755,15/9-F-11 B,4035.1,0.124,0.20706768
3207,20756,15/9-F-11 B,4035.2,0.125,0.20884445
3208,20757,15/9-F-11 B,4035.3,0.126,0.20365264
3209,20758,15/9-F-11 B,4035.4,0.127,0.1952214
3210,20759,15/9-F-11 B,4035.5,0.129,0.19340816
3211,20760,15/9-F-11 B,4035.6,0.128,0.20446223
3212,20761,15/9-F-11 B,4035.7,0.13,0.19738421
3213,20762,15/9-F-11 B,4035.8,0.13,0.19877356
3214,20763,15/9-F-11 B,4035.9,0.131,0.1991097
3215,20764,15/9-F-11 B,4036.0,0.131,0.19827217
3216,20765,15/9-F-11 B,4036.1,0.132,0.20115708
3217,20766,15/9-F-11 B,4036.2,0.131,0.20063455
3218,20767,15/9-F-11 B,4036.3,0.132,0.20647229
3219,20768,15/9-F-11 B,4036.4,0.131,0.19097233
3220,20769,15/9-F-11 B,4036.5,0.131,0.18317412
3221,20770,15/9-F-11 B,4036.6,0.13,0.18268591
3222,20771,15/9-F-11 B,4036.7,0.13,0.18679702
3223,20772,15/9-F-11 B,4036.8,0.129,0.19416273
3224,20773,15/9-F-11 B,4036.9,0.129,0.19624114
3225,20774,15/9-F-11 B,4037.0,0.128,0.19404233
3226,20775,15/9-F-11 B,4037.1,0.128,0.19435173
3227,20776,15/9-F-11 B,4037.2,0.128,0.19040532
3228,20777,15/9-F-11 B,4037.3,0.128,0.18513715
3229,20778,15/9-F-11 B,4037.4,0.128,0.18956414
3230,20779,15/9-F-11 B,4037.5,0.127,0.18949667
3231,20780,15/9-F-11 B,4037.6,0.127,0.18775886
3232,20781,15/9-F-11 B,4037.7,0.126,0.18185651
3233,20782,15/9-F-11 B,4037.8,0.127,0.18306641
3234,20783,15/9-F-11 B,4037.9,0.129,0.19215402
3235,20784,15/9-F-11 B,4038.0,0.129,0.19139844
3236,20785,15/9-F-11 B,4038.1,0.129,0.18983382
3237,20786,15/9-F-11 B,4038.2,0.129,0.19716433
3238,20787,15/9-F-11 B,4038.3,0.129,0.19395074
3239,20788,15/9-F-11 B,4038.4,0.128,0.18722081
3240,20789,15/9-F-11 B,4038.5,0.128,0.18860114
3241,20790,15/9-F-11 B,4038.6,0.127,0.18284073
3242,20791,15/9-F-11 B,4038.7,0.127,0.1837539
3243,20792,15/9-F-11 B,4038.8,0.126,0.19037795
3244,20793,15/9-F-11 B,4038.9,0.126,0.18255134
3245,20794,15/9-F-11 B,4039.0,0.125,0.18007846
3246,20795,15/9-F-11 B,4039.1,0.125,0.18189873
3247,20796,15/9-F-11 B,4039.2,0.125,0.18033928
3248,20797,15/9-F-11 B,4039.3,0.125,0.17390475
3249,20798,15/9-F-11 B,4039.4,0.125,0.17894898
3250,20799,15/9-F-11 B,4039.5,0.125,0.18097325
3251,20800,15/9-F-11 B,4039.6,0.125,0.1834532
3252,20801,15/9-F-11 B,4039.7,0.125,0.1878013
3253,20802,15/9-F-11 B,4039.8,0.124,0.19027519
3254,20803,15/9-F-11 B,4039.9,0.123,0.19295785
3255,20804,15/9-F-11 B,4040.0,0.123,0.19150509
3256,20805,15/9-F-11 B,4040.1,0.122,0.19006136
3257,20806,15/9-F-11 B,4040.2,0.121,0.18694445
3258,20807,15/9-F-11 B,4040.3,0.121,0.1834141
3259,20808,15/9-F-11 B,4040.4,0.121,0.17856428
3260,20809,15/9-F-11 B,4040.5,0.122,0.18172175
3261,20810,15/9-F-11 B,4040.6,0.123,0.18405055
3262,20811,15/9-F-11 B,4040.7,0.123,0.18298341
3263,20812,15/9-F-11 B,4040.8,0.124,0.18459997
3264,20836,15/9-F-11 B,4043.2,0.769,0.4390723
3265,20837,15/9-F-11 B,4043.3,1.0,0.47051638
3266,20838,15/9-F-11 B,4043.4,1.0,0.48177093
3267,20840,15/9-F-11 B,4043.6,0.953,0.5028089
3268,20841,15/9-F-11 B,4043.7,0.6729999999999999,0.45701852
3269,20842,15/9-F-11 B,4043.8,0.598,0.47297254
3270,20843,15/9-F-11 B,4043.9,0.536,0.47327194
3271,20844,15/9-F-11 B,4044.0,0.499,0.49186626
3272,20845,15/9-F-11 B,4044.1,0.498,0.49095094
3273,20846,15/9-F-11 B,4044.2,0.328,0.43592104
3274,20847,15/9-F-11 B,4044.3,0.289,0.4062408
3275,20848,15/9-F-11 B,4044.4,0.242,0.38795415
3276,20849,15/9-F-11 B,4044.5,0.198,0.3535906
3277,20850,15/9-F-11 B,4044.6,0.166,0.33415845
3278,20851,15/9-F-11 B,4044.7,0.159,0.3263799
3279,20852,15/9-F-11 B,4044.8,0.17,0.3271369
3280,20853,15/9-F-11 B,4044.9,0.17600000000000002,0.3191736
3281,20854,15/9-F-11 B,4045.0,0.171,0.30454466
3282,20855,15/9-F-11 B,4045.1,0.168,0.29541522
3283,20856,15/9-F-11 B,4045.2,0.175,0.29337344
3284,20857,15/9-F-11 B,4045.3,0.17800000000000002,0.30752152
3285,20858,15/9-F-11 B,4045.4,0.18600000000000005,0.30615076
3286,20859,15/9-F-11 B,4045.5,0.19,0.2976597
3287,20860,15/9-F-11 B,4045.6,0.192,0.29744866
3288,20861,15/9-F-11 B,4045.7,0.199,0.3037125
3289,20862,15/9-F-11 B,4045.8,0.201,0.31787112
3290,20863,15/9-F-11 B,4045.9,0.2,0.31563988
